Product_1,Product_2,Product_3,Product_4,Product_5,Product_6,Product_7,Product_8,Product_9,Product_10
120,89,79,63,79,45,24,17,21,9
132,124,66,58,94,64,32,33,16,16
126,109,80,87,79,41,22,18,19,26
104,79,60,82,64,32,30,20,10,15
148,79,77,64,89,52,25,18,16,19
287,83,93,67,187,118,32,8,13,11
257,157,98,110,100,151,20,5,3,5
103,86,96,75,65,60,19,11,10,8
167,70,101,71,114,70,21,20,19,23
135,111,75,83,198,45,32,20,23,17
0,91,64,61,0,0,13,35,22,19
0,85,68,65,0,0,25,15,23,20
0,79,82,74,0,0,37,17,29,19
0,66,69,87,0,0,24,23,27,12
0,85,92,78,0,0,27,15,22,23
2,105,93,113,0,0,28,48,13,21
0,123,105,67,0,0,24,21,20,25
0,83,80,96,0,0,20,22,16,40
0,84,79,75,0,0,18,15,11,37
4,74,76,76,0,0,14,8,17,27
0,81,72,53,0,0,14,1,17,15
0,100,81,60,0,0,29,13,27,15
24,147,109,83,0,0,36,21,23,16
1,159,88,73,0,0,29,18,19,19
6,127,101,71,0,0,27,6,17,26
1,99,84,68,0,0,34,14,15,9
1,90,73,67,0,0,34,15,5,9
0,110,101,73,0,0,40,15,9,9
0,108,90,71,0,0,24,8,12,11
6,125,131,92,0,0,23,12,16,12
2,140,132,108,0,0,32,16,27,8
0,133,109,87,0,0,16,13,21,11
0,125,92,101,0,0,27,20,15,12
0,158,109,60,0,0,18,12,11,5
0,0,0,0,0,0,0,0,0,0
1,138,93,75,0,0,30,11,28,12
0,94,60,54,0,0,21,18,12,11
1,68,59,46,0,0,36,27,17,23
3,69,40,32,0,0,31,23,11,16
2,70,44,46,0,0,38,11,19,9
0,95,42,49,0,0,27,12,7,19
0,59,59,53,0,0,23,8,10,4
0,90,64,63,0,0,51,17,22,14
0,103,72,74,0,0,38,15,23,19
0,82,74,72,114,54,32,36,27,21
59,80,59,53,53,52,25,18,30,14
119,63,67,53,63,85,19,15,28,12
43,51,46,50,55,40,21,14,16,11
83,59,38,54,53,32,15,25,18,8
154,56,51,55,77,81,13,14,24,8
171,65,55,84,134,117,9,33,23,12
127,73,72,86,70,112,11,34,29,16
89,55,57,47,51,66,33,8,18,1
103,60,36,58,39,59,21,26,3,0
107,60,40,47,60,96,33,39,11,4
88,63,47,44,77,50,44,18,16,2
114,80,60,52,73,95,21,21,16,7
149,100,82,75,104,128,26,16,14,13
145,104,75,72,107,109,29,28,32,14
102,60,52,49,68,56,32,21,16,8
82,67,54,45,68,56,19,9,17,10
105,58,56,55,44,36,24,14,11,4
131,50,38,44,45,28,19,18,9,7
167,68,46,49,90,90,37,11,15,7
182,103,76,66,132,108,38,21,13,7
111,108,62,61,103,92,24,21,27,5
76,61,64,55,79,42,16,20,9,10
77,72,57,54,58,56,20,14,13,6
60,57,59,47,57,44,12,17,11,12
84,68,57,55,81,40,31,15,12,5
135,84,56,52,90,72,32,19,9,8
173,109,73,89,186,145,43,28,22,7
194,96,100,71,143,75,35,24,19,9
148,65,59,48,65,59,27,23,6,7
57,76,71,57,44,78,20,15,28,14
91,97,61,62,65,70,23,20,30,9
140,77,57,59,62,59,21,36,18,8
132,116,57,60,105,97,25,19,22,10
213,124,80,84,132,97,29,25,24,15
173,119,97,83,100,81,27,19,24,15
72,97,79,73,82,54,28,8,27,10
113,80,69,52,76,44,17,23,23,11
69,85,104,49,164,64,29,15,16,9
0,98,84,97,0,38,42,10,15,11
0,121,70,74,0,0,37,9,19,9
0,125,91,74,0,0,39,23,20,4
2,118,102,85,0,0,29,21,24,4
3,74,59,76,0,0,4,21,23,0
2,66,46,48,0,0,0,22,15,0
5,77,62,51,0,0,0,14,13,6
0,79,68,43,0,0,0,8,12,4
0,82,68,56,0,0,0,18,13,5
6,129,107,56,0,0,22,27,10,5
0,119,72,68,0,0,21,32,13,6
0,59,40,45,0,0,24,26,13,10
1,77,55,43,0,0,14,13,14,9
0,70,38,52,0,0,26,14,14,4
1,69,54,49,0,0,17,4,8,3
2,68,48,43,0,0,20,13,10,10
0,100,94,61,0,0,23,26,16,5
2,115,92,85,0,0,36,14,25,9
2,59,61,51,0,0,15,35,26,8
2,89,77,62,0,0,14,27,18,4
2,79,80,66,0,0,20,16,24,7
1,67,60,69,0,0,15,14,15,10
0,59,58,51,0,0,25,0,11,5
0,103,67,69,0,0,30,17,19,6
0,74,84,88,0,0,23,13,20,5
0,82,53,61,0,0,15,6,27,0
0,65,62,48,0,0,7,26,25,0
0,70,48,65,0,0,5,19,20,0
166,79,58,52,73,81,7,24,17,1
265,81,85,62,61,76,15,20,7,6
257,111,81,77,97,102,26,19,0,0
189,119,71,89,85,78,22,28,0,0
74,76,53,56,55,60,22,37,6,0
85,83,90,64,50,46,28,30,16,6
74,69,41,50,27,27,38,12,22,1
72,71,72,38,55,44,19,8,7,2
99,106,69,53,95,83,33,25,21,9
115,86,80,64,113,87,24,11,12,6
105,91,89,62,81,89,28,28,19,7
60,74,72,51,38,37,14,18,11,0
62,1,39,52,34,70,0,27,17,8
62,112,57,56,37,42,37,18,8,6
114,60,46,63,33,44,15,17,15,3
111,60,61,41,62,74,15,18,8,7
101,125,64,69,96,90,14,29,15,9
96,96,82,64,72,77,29,23,20,7
79,71,59,67,45,44,30,20,13,8
70,55,56,53,29,48,24,26,10,7
64,91,74,53,40,61,22,18,18,13
95,78,53,54,28,74,13,33,10,10
141,126,106,81,94,150,34,28,15,7
159,111,78,94,123,3,34,6,27,7
176,113,65,92,65,5,15,33,17,1
82,75,76,60,96,40,7,27,34,9
72,69,68,65,41,48,10,25,24,12
109,87,61,67,74,51,23,18,22,10
89,62,79,61,68,49,16,8,19,11
128,73,61,65,62,88,17,16,11,6
116,88,66,77,95,109,28,18,20,11
131,111,84,79,74,70,27,26,32,16
62,78,68,59,37,93,20,19,21,19
79,67,52,57,42,41,10,22,28,17
104,65,64,55,27,40,8,18,9,16
129,54,42,57,82,61,9,30,15,10
161,64,38,62,57,55,19,18,14,6
192,106,65,71,102,122,37,11,14,15
141,112,97,97,99,98,26,28,32,16
63,75,71,74,34,38,17,31,16,13
80,67,71,49,41,53,16,25,14,14
127,77,54,59,52,38,19,16,11,19
68,68,69,51,59,58,11,14,13,17
130,93,66,54,86,73,22,28,10,9
205,108,112,82,91,120,19,34,16,11
139,103,96,85,66,120,17,30,16,19
113,63,83,69,58,66,7,28,11,5
119,69,96,48,30,38,8,21,14,7
96,63,70,66,64,53,7,17,7,3
118,67,91,71,55,58,8,10,8,2
183,63,140,70,108,87,21,13,18,8
241,87,111,63,133,139,25,15,20,10
136,80,110,85,79,101,40,23,18,13
203,49,106,77,48,50,11,33,17,14
121,44,56,66,52,60,18,9,15,15
108,73,94,77,54,54,24,16,17,8
104,78,77,66,87,67,18,30,18,10
180,90,89,66,134,120,14,13,25,3
245,143,107,104,157,102,11,18,20,9
126,140,125,105,116,112,4,14,16,6
62,77,101,78,52,65,5,19,20,10
178,64,89,68,43,35,5,27,18,10
163,66,65,68,74,62,7,19,13,5
0,79,93,68,0,0,7,18,8,8
0,71,76,94,0,0,7,21,19,5
0,114,109,96,0,0,5,22,9,10
1,74,108,101,0,0,2,40,17,9
0,64,68,75,0,0,3,22,16,5
3,64,79,71,0,0,0,25,13,5
0,71,68,57,0,0,4,13,9,10
4,73,70,73,0,0,3,28,12,4
1,102,37,53,0,0,7,18,19,8
0,121,70,92,0,0,8,27,5,6
3,120,61,83,0,0,4,42,10,8
2,88,66,94,0,0,8,21,17,11
2,76,62,55,0,0,5,15,13,4
0,78,63,55,0,0,2,30,12,4
1,79,67,47,0,0,12,9,10,4
0,81,57,62,0,0,16,29,8,9
1,96,60,55,0,0,12,13,12,5
0,89,102,56,0,0,16,51,8,12
4,89,91,81,0,0,11,28,19,10
0,60,93,56,0,0,12,13,18,12
3,96,112,53,0,0,7,6,13,11
0,97,98,60,0,0,8,19,21,8
1,91,89,83,0,0,10,31,28,12
2,118,109,77,0,0,21,18,16,13
0,112,103,82,0,0,23,31,24,13
0,83,72,122,0,0,22,19,35,17
1,101,94,84,0,0,11,29,20,4
0,65,70,76,0,0,5,30,20,6
3,91,75,73,0,0,12,11,13,8
9,141,97,104,0,0,24,17,11,5
0,136,72,73,0,0,24,22,17,3
226,118,93,92,88,109,18,14,17,5
87,106,67,56,50,46,21,30,13,8
81,51,59,69,39,74,11,21,15,2
96,64,55,78,37,76,8,12,15,2
134,93,82,73,63,48,13,9,9,7
161,99,91,64,52,113,19,18,11,5
210,152,100,95,99,122,30,16,15,8
150,131,110,85,124,110,25,29,19,10
109,88,51,77,69,66,18,18,19,13
111,77,58,72,71,46,16,20,12,6
92,77,58,75,73,33,11,21,11,2
116,60,80,89,45,57,25,25,10,5
155,105,68,96,92,79,23,18,5,2
150,120,102,115,72,108,9,25,13,8
134,138,69,87,79,66,12,30,16,7
71,93,57,61,43,61,44,22,21,6
64,71,48,81,38,62,24,8,13,7
84,71,66,73,81,51,23,22,14,8
85,101,82,96,63,65,24,22,3,0
241,130,113,121,130,160,36,36,2,1
162,154,86,87,106,143,28,13,10,5
142,153,98,88,63,48,24,32,24,12
97,121,84,74,82,46,12,25,28,13
94,84,78,72,39,52,22,16,18,11
189,89,59,73,51,30,20,23,22,13
115,121,82,66,48,44,18,12,18,10
174,144,86,79,120,79,22,8,22,17
147,143,99,90,67,133,21,34,24,12
134,149,111,107,70,131,17,20,27,20
90,109,84,81,45,65,25,19,12,10
129,90,84,74,47,70,18,17,14,5
106,83,79,70,39,79,23,24,14,10
108,92,68,84,62,80,33,8,23,9
164,119,93,95,91,131,30,17,11,9
234,160,121,90,109,73,40,29,15,5
136,137,104,91,71,122,33,33,15,8
128,117,62,69,138,68,29,31,17,9
116,106,76,93,41,56,19,21,15,7
93,79,49,56,58,95,8,15,16,3
157,105,78,77,54,54,14,16,13,4
204,132,85,76,62,102,25,16,12,4
118,138,91,87,75,116,23,28,13,5
115,111,92,97,101,68,16,20,22,4
82,96,66,89,68,67,14,26,13,8
86,82,62,79,59,45,19,14,7,4
61,78,58,56,35,44,15,10,12,10
75,78,68,91,55,51,25,21,13,5
128,147,93,59,77,90,26,29,5,2
148,151,113,93,82,110,35,32,12,6
118,143,114,105,78,96,21,38,19,15
75,103,94,74,59,50,15,26,17,15
69,101,86,74,39,58,14,18,24,15
104,89,78,80,54,68,9,15,15,9
100,94,80,85,42,59,11,26,14,7
130,108,107,96,79,123,14,12,16,8
154,139,124,93,117,101,10,20,18,3
158,152,128,114,62,90,6,29,22,12
52,99,111,107,56,38,18,30,24,9
68,103,62,66,60,70,19,31,22,7
71,89,82,84,37,33,27,51,7,4
87,114,88,81,29,36,15,18,12,17
143,133,94,91,45,90,23,15,10,4
142,152,116,142,49,108,33,32,14,4
173,162,104,122,61,112,18,33,22,9
141,88,93,107,38,60,17,12,10,16
111,99,100,98,42,57,17,21,12,5
300,91,57,73,34,42,14,33,17,8
120,83,53,54,51,55,12,24,9,5
154,126,106,65,110,80,22,29,5,5
135,182,128,66,54,96,28,24,17,5
135,186,139,113,83,60,35,24,12,15
128,132,63,80,58,32,45,27,16,4
113,76,61,75,41,53,17,37,15,3
74,47,79,84,56,53,21,37,12,8
122,73,62,64,36,69,17,13,7,3
137,79,76,83,58,72,14,2,18,4
179,104,70,82,84,108,22,19,12,9
210,101,56,103,62,76,28,33,14,13
83,54,43,74,63,44,17,15,19,10
72,76,56,73,34,32,16,26,22,8
92,63,80,71,54,48,22,7,12,8
182,60,69,70,58,67,13,22,13,16
129,107,52,75,94,76,16,28,18,20
169,117,83,103,89,103,16,21,22,9
166,117,86,106,83,113,18,25,13,9
186,112,65,88,71,74,26,26,19,6
129,67,35,91,57,61,26,19,18,9
96,72,58,93,38,58,31,27,20,6
136,60,46,89,58,56,8,19,18,11
155,77,61,77,61,81,29,15,7,5
178,128,83,79,93,105,31,31,15,10
161,112,78,109,69,110,34,43,11,14
126,65,65,52,43,73,23,57,11,6
141,93,59,54,68,48,12,27,10,7
87,64,52,62,48,65,24,9,11,6
58,85,59,66,49,54,13,18,10,5
155,82,77,81,74,93,15,18,7,2
234,112,88,106,74,90,9,19,15,7
151,118,90,108,96,67,13,28,18,18
100,72,43,105,53,60,19,15,16,11
91,74,61,74,29,57,16,28,11,5
89,102,45,50,59,39,10,24,7,11
83,74,59,62,7,83,16,13,8,4
105,87,53,72,57,120,20,8,12,3
159,108,84,91,51,100,31,44,12,9
115,94,65,92,74,61,33,24,8,6
96,69,46,60,55,52,14,21,11,11
70,78,57,40,33,22,15,16,8,10
102,65,51,46,44,47,16,17,7,6
75,89,71,57,48,66,27,20,10,8
134,80,81,87,61,100,22,13,11,14
123,112,84,99,100,127,30,31,24,11
86,110,75,107,65,66,26,18,19,17
141,96,78,98,37,66,5,30,16,11
56,105,73,86,70,39,23,24,15,9
88,85,72,60,45,62,19,27,22,9
106,66,68,73,68,61,17,16,12,14
166,104,86,93,65,77,13,28,8,7
147,126,75,89,60,127,20,22,20,9
97,123,99,80,107,88,24,22,6,12
101,98,74,100,76,57,11,25,14,9
81,97,88,84,39,57,14,17,12,7
98,77,65,64,35,49,15,11,20,6
74,82,57,79,25,56,14,18,15,9
37,101,79,84,0,85,18,29,10,1
141,114,80,95,69,89,26,24,13,7
116,117,78,108,101,99,29,22,21,10
88,71,71,61,39,70,4,17,15,7
92,75,56,57,55,43,5,23,9,11
111,69,38,49,40,53,8,15,10,10
108,79,77,74,64,62,7,42,19,7
137,113,72,69,69,124,11,11,3,1
151,97,55,73,121,132,9,16,11,13
131,82,67,104,72,80,5,23,16,22
101,87,74,80,40,50,7,19,16,14
89,72,71,71,43,36,11,16,23,12
97,74,76,54,40,46,36,9,12,9
108,123,59,88,58,62,17,20,10,12
141,113,76,100,77,118,13,53,17,5
128,104,59,99,101,132,14,14,19,14
155,115,74,100,58,77,12,39,24,8
58,73,70,73,58,64,7,14,14,11
60,76,63,59,34,59,14,19,23,16
62,79,45,57,47,44,10,21,12,5
119,95,51,62,44,60,19,17,7,4
162,95,63,56,95,81,15,16,10,11
134,105,40,88,101,62,17,24,21,9
131,108,54,119,49,100,13,34,20,11
123,86,47,62,35,71,7,19,44,2
86,79,62,68,50,40,6,19,16,18
107,76,65,62,66,39,2,26,15,6
103,77,73,68,37,56,8,14,1,8
160,102,77,70,64,81,6,13,10,0
166,98,93,89,67,117,14,28,15,8
145,123,74,117,54,79,11,22,9,6
94,78,41,61,45,36,10,3,22,8
59,61,42,74,36,34,10,25,9,4
100,77,75,56,30,54,5,4,24,12
67,95,61,66,28,40,10,13,6,7
129,87,73,57,48,65,11,12,22,7
140,109,90,105,77,102,14,20,6,3
112,125,82,111,85,84,29,29,13,10
95,68,71,79,89,48,14,17,15,5
110,91,71,73,107,73,11,5,10,3
323,115,84,72,260,143,22,21,13,4
256,129,109,100,166,198,15,10,4,2
68,120,80,92,49,39,26,23,6,5
89,109,62,63,38,71,14,16,6,6
62,102,63,92,35,70,5,14,15,9
61,57,56,66,37,39,9,19,11,5
57,88,62,60,36,66,18,16,15,12
96,56,65,53,47,81,7,21,10,4
0,94,87,64,1,0,15,28,7,1
0,108,75,71,0,0,9,13,16,7
2,164,82,86,0,0,11,19,18,14
0,117,98,108,0,0,15,22,25,2
1,85,70,65,0,0,8,19,17,0
0,86,71,73,0,0,12,13,11,11
0,70,71,63,0,0,7,19,11,9
9,93,77,85,0,0,4,11,8,3
1,126,90,55,0,0,3,20,20,12
3,123,96,100,0,0,6,22,21,7
2,134,98,93,0,0,7,25,20,12
1,77,89,67,0,0,9,2,12,5
0,113,86,82,0,0,6,18,13,6
0,86,103,76,0,0,6,18,13,6
0,102,93,85,0,0,16,11,9,3
1,124,78,59,0,0,8,15,13,6
0,126,90,87,0,0,8,34,12,3
6,154,75,117,0,0,14,24,9,9
4,113,94,76,0,0,14,11,9,9
5,105,98,93,0,0,10,7,11,6
2,138,138,77,0,0,15,13,10,8
0,190,121,82,0,0,9,7,3,1
0,0,0,0,0,0,0,0,0,0
6,111,105,75,0,0,10,24,13,7
0,86,56,77,0,0,6,28,13,7
6,62,49,50,0,0,5,11,11,9
0,60,49,42,0,0,5,25,8,5
0,77,57,50,0,0,7,23,15,7
0,91,84,56,0,0,6,7,9,6
0,97,48,52,0,0,1,9,11,4
0,80,81,54,0,0,6,38,10,11
0,84,70,73,0,0,11,21,19,13
0,52,66,64,0,0,2,39,12,12
0,54,67,45,0,0,5,21,19,0
0,69,68,57,0,0,0,25,12,9
139,59,73,54,36,82,5,11,10,8
111,67,78,46,81,99,8,14,3,8
179,79,55,69,88,117,5,19,16,18
118,68,58,70,63,104,26,27,24,22
68,39,62,60,41,81,22,15,0,27
59,49,63,41,46,52,12,15,15,21
94,53,48,32,31,50,8,18,11,13
53,58,61,33,17,71,19,11,8,10
103,72,44,49,85,123,11,12,13,6
117,108,73,71,64,160,13,28,28,8
106,101,67,71,73,96,5,30,21,0
53,66,62,61,31,45,9,22,22,0
73,62,50,55,42,72,6,14,21,0
55,68,59,47,35,39,4,16,21,0
68,69,61,41,49,48,12,20,13,0
94,86,61,34,51,90,23,14,20,0
144,97,78,58,78,117,15,28,12,0
146,93,76,80,50,113,4,33,16,13
87,41,54,60,37,54,2,29,15,9
73,53,25,60,37,45,5,16,6,9
62,68,54,52,35,50,10,12,10,1
64,65,54,48,38,48,7,16,2,6
102,71,61,58,39,122,3,15,7,9
113,79,71,79,65,101,15,19,12,5
98,98,78,67,39,103,5,17,12,10
82,82,74,59,51,65,3,32,14,5
65,63,64,57,31,55,5,14,14,4
72,80,61,61,48,51,2,9,13,5
100,59,65,55,50,76,4,24,11,10
130,80,73,54,48,62,1,20,14,7
169,105,91,90,89,128,25,27,23,9
147,105,74,83,62,124,4,22,11,10
65,84,57,66,23,47,5,18,16,4
55,67,73,58,42,46,40,24,18,11
88,81,64,67,28,61,44,25,12,10
106,115,104,67,40,54,29,11,17,11
118,106,109,53,37,99,11,12,10,4
177,152,115,92,65,108,16,34,11,6
107,104,75,82,47,174,8,24,5,4
87,81,70,77,41,84,0,44,15,10
90,101,54,64,37,85,10,17,8,10
76,86,31,67,46,68,23,26,12,13
74,98,5,44,32,43,15,20,5,5
144,86,88,45,54,116,12,12,6,3
145,113,110,69,74,160,17,18,12,2
109,122,115,65,100,130,23,21,11,11
142,82,46,58,43,47,25,24,10,4
63,89,75,41,38,46,19,33,11,9
78,72,58,41,26,34,8,14,8,5
105,70,71,70,30,65,10,14,3,3
156,71,69,52,69,104,14,15,6,4
170,133,84,69,92,129,15,16,12,8
122,114,74,80,61,118,11,1,11,3
62,61,75,58,42,63,6,23,15,6
128,94,66,68,41,51,5,18,12,10
103,68,57,57,53,68,12,15,4,4
80,91,69,60,46,84,11,36,5,12
109,84,70,49,67,95,9,4,13,11
125,93,65,65,69,164,15,30,13,11
112,123,56,80,47,86,17,29,18,5
73,67,69,75,90,79,15,24,12,10
104,65,48,59,28,35,4,30,20,12
108,77,53,56,30,43,4,12,20,18
125,89,59,45,40,45,2,14,11,10
136,85,78,55,63,80,21,23,10,4
161,112,66,72,58,153,15,19,22,13
111,112,61,92,56,109,6,32,16,13
74,84,80,52,45,121,1,29,11,10
75,101,51,41,30,44,7,21,9,6
69,67,68,50,38,42,17,16,3,16
87,100,50,56,42,60,11,9,8,5
98,95,54,45,43,83,8,8,10,10
182,93,61,57,92,109,9,24,17,9
109,94,66,72,66,77,17,31,15,13
63,65,55,39,40,46,18,1,12,13
80,65,48,59,36,38,13,17,6,11
90,69,45,63,29,40,21,17,17,7
71,73,58,68,48,63,14,7,8,8
153,102,86,66,60,116,22,16,9,2
218,127,91,100,102,138,9,31,16,5
212,100,93,110,112,154,14,20,8,12
61,59,45,60,25,7,4,16,9,8
62,51,46,53,47,63,6,14,7,11
71,61,45,44,23,70,15,39,7,9
130,79,54,42,21,64,20,17,10,10
156,77,61,62,72,101,31,19,14,7
133,98,62,72,58,119,19,27,14,8
114,107,72,73,54,110,16,30,18,14
80,68,54,60,42,71,10,35,10,12
75,74,77,70,29,46,4,25,13,16
113,72,45,75,53,43,9,21,9,8
81,87,51,69,39,43,8,41,13,5
107,79,68,58,42,107,16,8,7,6
160,100,77,84,83,131,22,24,14,15
124,114,72,85,83,108,14,24,18,15
107,66,58,76,48,50,11,16,12,10
84,53,43,60,26,52,10,20,8,12
88,62,67,52,41,52,8,9,11,4
90,69,55,63,44,68,3,11,7,7
129,80,56,57,47,102,18,21,6,8
160,78,67,85,82,146,19,20,17,8
204,102,69,91,83,112,17,38,14,6
86,54,49,77,30,70,13,13,8,7
100,67,55,75,45,61,13,22,3,9
88,57,60,70,29,60,11,19,3,7
77,59,55,48,53,70,16,52,8,9
141,80,55,61,87,70,9,14,5,5
139,100,66,74,95,171,17,25,19,7
130,75,47,78,42,91,14,31,9,3
